2 , 176 ,    0.57864
2 , 177 ,    0.70997
2 , 178 ,    0.69415
2 , 179 ,    0.63688
2 , 180 ,    0.53727
2 , 181 ,    0.68020
2 , 182 ,    0.65407
2 , 183 ,    0.76478
2 , 184 ,    0.53838
2 , 185 ,    0.76070
2 , 186 ,    0.37833
2 , 187 ,    0.70251
2 , 188 ,    0.59216
2 , 189 ,    0.52413
2 , 190 ,    0.66986
2 , 191 ,    0.02019
2 , 192 ,    0.63610
2 , 193 ,    0.74247
2 , 194 ,    0.65802
2 , 195 ,    0.65369
2 , 196 ,    0.67953
2 , 197 ,    0.76541
2 , 198 ,    0.62150
2 , 199 ,    0.66487
2 , 200 ,    0.66903
2 , 201 ,    0.62233
3 , 1 ,    0.64594
3 , 2 ,    0.68602
3 , 4 ,    0.59627
3 , 5 ,    0.67087
3 , 6 ,    0.67041
3 , 7 ,    0.74587
3 , 8 ,    0.75481
3 , 9 ,    0.71829
3 , 10 ,    0.53331
3 , 11 ,    0.69500
3 , 12 ,    0.44549
3 , 13 ,    0.78662
3 , 14 ,    0.79867
3 , 15 ,    0.64132
3 , 16 ,    0.79703
3 , 17 ,    0.72533
3 , 18 ,    0.73657
3 , 19 ,    0.66957
3 , 20 ,    0.79162
3 , 21 ,    0.74256
3 , 22 ,    0.75593
3 , 23 ,    0.79119
3 , 24 ,    0.63026
3 , 25 ,    0.73111
3 , 26 ,    0.72234
3 , 27 ,    0.75243
3 , 28 ,    0.69724
3 , 29 ,    0.51330
3 , 30 ,    0.67475
3 , 31 ,    0.78092
3 , 32 ,    0.66623
3 , 33 ,    0.74977
3 , 34 ,    0.79491
3 , 35 ,    0.74899
3 , 36 ,    0.65165
3 , 37 ,    0.79536
3 , 38 ,    0.04246
3 , 39 ,    0.73840
3 , 40 ,    0.75549
3 , 41 ,    0.78966
3 , 42 ,    0.80635
3 , 43 ,    0.65758
3 , 44 ,    0.82068
3 , 45 ,    0.58749
3 , 46 ,    0.77490
3 , 47 ,    0.73568
3 , 48 ,    0.72411
3 , 49 ,    0.58923
3 , 50 ,    0.65896
3 , 51 ,    0.72317
3 , 52 ,    0.73739
3 , 53 ,    0.74275
3 , 54 ,    0.76863
3 , 55 ,    0.71425
3 , 56 ,    0.69048
3 , 57 ,    0.78811
3 , 58 ,    0.80380
3 , 59 ,    0.49481
3 , 60 ,    0.57179
3 , 61 ,    0.71005
3 , 62 ,    0.68198
3 , 63 ,    0.75929
3 , 64 ,    0.52397
3 , 65 ,    0.37615
3 , 66 ,    0.76768
3 , 67 ,    0.62168
3 , 68 ,    0.79923
3 , 69 ,    0.46033
3 , 70 ,    0.43126
3 , 71 ,    0.70291
3 , 72 ,    0.67768
3 , 73 ,    0.81277
3 , 74 ,    0.54632
3 , 75 ,    0.69983
3 , 76 ,    0.68374
3 , 77 ,    0.57379
3 , 78 ,    0.70672
3 , 79 ,    0.75024
3 , 80 ,    0.79871
3 , 81 ,    0.76869
3 , 82 ,    0.19706
3 , 83 ,    0.26827
3 , 84 ,    0.79370
3 , 85 ,    0.76775
3 , 86 ,    0.78119
3 , 87 ,    0.75356
3 , 88 ,    0.58245
3 , 89 ,    0.59971
3 , 90 ,    0.68982
3 , 91 ,    0.64221
3 , 92 ,    0.28731
3 , 93 ,    0.47884
3 , 94 ,    0.73956
3 , 95 ,    0.73040
3 , 96 ,    0.67596
3 , 97 ,    0.77357
3 , 98 ,    0.62045
3 , 99 ,    0.66269
3 , 100 ,    0.56493
3 , 101 ,    0.77747
3 , 102 ,    0.08385
3 , 103 ,    0.70350
3 , 104 ,    0.77808
3 , 105 ,    0.57906
3 , 106 ,    0.74067
3 , 107 ,    0.64815
3 , 108 ,    0.29532
3 , 109 ,    0.82193
3 , 110 ,    0.81277
3 , 111 ,    0.55939
3 , 112 ,    0.65131
3 , 113 ,    0.50981
3 , 114 ,    0.72532
3 , 115 ,    0.74333
3 , 116 ,    0.81601
3 , 117 ,    0.41326
3 , 118 ,    0.64952
3 , 119 ,    0.61372
3 , 120 ,    0.48000
3 , 121 ,    0.20156
3 , 122 ,    0.78589
3 , 123 ,    0.32418
3 , 124 ,    0.72521
3 , 125 ,    0.75243
3 , 126 ,    0.62612
3 , 127 ,    0.70468
3 , 128 ,    0.47775
3 , 129 ,    0.78748
3 , 130 ,    0.74987
3 , 131 ,    0.44371
3 , 132 ,    0.66737
3 , 133 ,    0.71963
3 , 134 ,    0.47518
3 , 135 ,    0.72815
3 , 136 ,    0.53064
3 , 137 ,    0.77054
3 , 138 ,    0.67508
3 , 139 ,    0.18990
3 , 140 ,    0.73988
3 , 141 ,    0.77304
3 , 142 ,    0.79904
3 , 143 ,    0.04418
3 , 144 ,    0.66335
3 , 145 ,    0.64248
3 , 146 ,    0.60429
3 , 147 ,    0.73458
3 , 148 ,    0.53927
3 , 149 ,    0.59098
3 , 150 ,    0.76784
3 , 151 ,    0.79380
3 , 152 ,    0.79716
3 , 153 ,    0.73517
3 , 154 ,    0.60820
3 , 155 ,    0.56308
3 , 156 ,    0.79626
3 , 157 ,    0.57953
3 , 158 ,    0.78797
3 , 159 ,    0.71684
3 , 160 ,    0.69650
3 , 161 ,    0.75852
3 , 162 ,    0.76384
3 , 163 ,    0.70169
3 , 164 ,    0.64337
3 , 165 ,    0.79006
3 , 166 ,    0.80010
3 , 167 ,    0.75370
3 , 168 ,    0.80086
3 , 169 ,    0.47502
3 , 170 ,    0.71054
3 , 171 ,    0.78946
3 , 172 ,    0.69900
3 , 173 ,    0.68824
3 , 174 ,    0.64746
3 , 175 ,    0.63308
3 , 176 ,    0.71546
3 , 177 ,    0.80264
3 , 178 ,    0.81932
3 , 179 ,    0.77861
3 , 180 ,    0.70136
3 , 181 ,    0.77177
3 , 182 ,    0.60828
3 , 183 ,    0.77886
3 , 184 ,    0.55684
3 , 185 ,    0.78235
3 , 186 ,    0.30195
3 , 187 ,    0.65279
3 , 188 ,    0.69959
3 , 189 ,    0.58905
3 , 190 ,    0.78567
3 , 191 ,    0.01420
3 , 192 ,    0.67664
3 , 193 ,    0.77892
3 , 194 ,    0.77800
3 , 195 ,    0.72780
3 , 196 ,    0.80390
3 , 197 ,    0.77540
3 , 198 ,    0.63112
3 , 199 ,    0.66767
3 , 200 ,    0.73997
3 , 201 ,    0.67896
4 , 1 ,    0.60134
4 , 2 ,    0.62767
4 , 3 ,    0.59627
4 , 5 ,    0.48275
4 , 6 ,    0.61266
4 , 7 ,    0.60808
4 , 8 ,    0.60993
4 , 9 ,    0.66172
4 , 10 ,    0.47414
4 , 11 ,    0.58735
4 , 12 ,    0.35526
4 , 13 ,    0.65608
4 , 14 ,    0.63501
4 , 15 ,    0.52406
4 , 16 ,    0.62883
4 , 17 ,    0.63008
4 , 18 ,    0.63458
4 , 19 ,    0.58217
4 , 20 ,    0.63626
4 , 21 ,    0.56654
4 , 22 ,    0.61450
4 , 23 ,    0.64542
4 , 24 ,    0.57055
4 , 25 ,    0.58767
4 , 26 ,    0.60867
4 , 27 ,    0.60677
4 , 28 ,    0.57416
4 , 29 ,    0.45580
4 , 30 ,    0.55816
4 , 31 ,    0.61662
4 , 32 ,    0.57105
4 , 33 ,    0.67581
4 , 34 ,    0.63804
4 , 35 ,    0.60478
4 , 36 ,    0.55940
4 , 37 ,    0.62474
4 , 38 ,    0.05714
4 , 39 ,    0.59321
4 , 40 ,    0.60691
4 , 41 ,    0.71032
4 , 42 ,    0.69708
4 , 43 ,    0.53893
4 , 44 ,    0.62994
4 , 45 ,    0.52901
4 , 46 ,    0.66548
4 , 47 ,    0.63931
4 , 48 ,    0.65813
4 , 49 ,    0.53823
4 , 50 ,    0.51872
4 , 51 ,    0.59591
4 , 52 ,    0.60371
4 , 53 ,    0.63813
4 , 54 ,    0.63590
4 , 55 ,    0.59393
4 , 56 ,    0.59733
4 , 57 ,    0.60423
4 , 58 ,    0.62334
4 , 59 ,    0.51415
4 , 60 ,    0.51197
4 , 61 ,    0.62441
4 , 62 ,    0.55985
4 , 63 ,    0.62921
4 , 64 ,    0.43582
4 , 65 ,    0.36841
4 , 66 ,    0.64806
4 , 67 ,    0.55531
4 , 68 ,    0.64547
4 , 69 ,    0.40146
4 , 70 ,    0.39780
4 , 71 ,    0.56330
4 , 72 ,    0.51738
4 , 73 ,    0.68388
4 , 74 ,    0.50668
4 , 75 ,    0.57018
4 , 76 ,    0.60966
4 , 77 ,    0.49146
4 , 78 ,    0.61514
4 , 79 ,    0.62017
4 , 80 ,    0.63114
4 , 81 ,    0.70897
4 , 82 ,    0.20467
4 , 83 ,    0.26603
4 , 84 ,    0.62687
4 , 85 ,    0.62934
4 , 86 ,    0.64486
4 , 87 ,    0.66207
4 , 88 ,    0.49670
4 , 89 ,    0.46841
4 , 90 ,    0.64654
4 , 91 ,    0.53356
4 , 92 ,    0.17690
4 , 93 ,    0.55531
4 , 94 ,    0.62838
4 , 95 ,    0.61153
4 , 96 ,    0.46983
4 , 97 ,    0.61781
4 , 98 ,    0.53197
4 , 99 ,    0.56322
4 , 100 ,    0.46284
4 , 101 ,    0.66475
4 , 102 ,    0.04388
4 , 103 ,    0.57385
4 , 104 ,    0.70460
4 , 105 ,    0.54276
4 , 106 ,    0.65086
4 , 107 ,    0.57517
4 , 108 ,    0.19909
4 , 109 ,    0.64750
4 , 110 ,    0.57966
4 , 111 ,    0.39830
4 , 112 ,    0.52167
4 , 113 ,    0.52036
4 , 114 ,    0.58753
4 , 115 ,    0.58257
4 , 116 ,    0.54427
4 , 117 ,    0.33361
4 , 118 ,    0.55790
4 , 119 ,    0.63372
4 , 120 ,    0.41298
4 , 121 ,    0.20934
4 , 122 ,    0.58421
4 , 123 ,    0.40855
4 , 124 ,    0.57099
4 , 125 ,    0.60677
4 , 126 ,    0.61864
4 , 127 ,    0.62296
4 , 128 ,    0.45515
4 , 129 ,    0.67997
4 , 130 ,    0.58072
4 , 131 ,    0.43974
4 , 132 ,    0.61917
4 , 133 ,    0.58230
4 , 134 ,    0.38200
4 , 135 ,    0.53969
4 , 136 ,    0.38913
4 , 137 ,    0.63468
4 , 138 ,    0.61604
4 , 139 ,    0.15107
4 , 140 ,    0.52477
4 , 141 ,    0.68596
4 , 142 ,    0.68089
4 , 143 ,    0.05530
4 , 144 ,    0.55297
4 , 145 ,    0.52497
4 , 146 ,    0.49056
4 , 147 ,    0.59223
4 , 148 ,    0.55309
4 , 149 ,    0.56508
4 , 150 ,    0.63474
4 , 151 ,    0.69757
4 , 152 ,    0.58030
4 , 153 ,    0.60439
4 , 154 ,    0.51653
4 , 155 ,    0.42317
4 , 156 ,    0.63363
4 , 157 ,    0.45960
4 , 158 ,    0.65632
4 , 159 ,    0.61231
4 , 160 ,    0.56491
4 , 161 ,    0.55862
4 , 162 ,    0.64108
4 , 163 ,    0.49318
4 , 164 ,    0.57997
4 , 165 ,    0.66014
4 , 166 ,    0.60301
4 , 167 ,    0.63724
4 , 168 ,    0.70434
4 , 169 ,    0.37064
4 , 170 ,    0.55525
4 , 171 ,    0.61278
4 , 172 ,    0.63445
4 , 173 ,    0.62970
4 , 174 ,    0.56286
4 , 175 ,    0.46291
4 , 176 ,    0.54212
4 , 177 ,    0.61911
4 , 178 ,    0.65824
4 , 179 ,    0.63362
4 , 180 ,    0.55238
4 , 181 ,    0.64015
4 , 182 ,    0.55794
4 , 183 ,    0.64858
4 , 184 ,    0.49378
4 , 185 ,    0.61688
4 , 186 ,    0.28624
4 , 187 ,    0.60471
4 , 188 ,    0.60272
4 , 189 ,    0.47935
4 , 190 ,    0.62850
4 , 191 ,    0.02287
4 , 192 ,    0.53450
4 , 193 ,    0.65629
4 , 194 ,    0.62150
4 , 195 ,    0.60433
4 , 196 ,    0.62360
4 , 197 ,    0.66662
4 , 198 ,    0.52610
4 , 199 ,    0.62949
4 , 200 ,    0.58633
4 , 201 ,    0.59027
5 , 1 ,    0.48601
5 , 2 ,    0.54318
5 , 3 ,    0.67087
5 , 4 ,    0.48275
5 , 6 ,    0.52421
5 , 7 ,    0.60775
5 , 8 ,    0.58764
5 , 9 ,    0.56054
5 , 10 ,    0.41601
5 , 11 ,    0.60308
5 , 12 ,    0.40561
5 , 13 ,    0.62063
5 , 14 ,    0.66288
5 , 15 ,    0.55963
5 , 16 ,    0.65802
5 , 17 ,    0.60600
5 , 18 ,    0.69387
5 , 19 ,    0.56685
5 , 20 ,    0.63719
5 , 21 ,    0.62194
5 , 22 ,    0.65031
5 , 23 ,    0.64492
5 , 24 ,    0.52330
5 , 25 ,    0.56866
5 , 26 ,    0.62882
5 , 27 ,    0.62079
5 , 28 ,    0.52230
5 , 29 ,    0.41065
5 , 30 ,    0.59549
5 , 31 ,    0.61937
5 , 32 ,    0.61964
5 , 33 ,    0.60549
5 , 34 ,    0.69174
5 , 35 ,    0.68103
5 , 36 ,    0.54712
5 , 37 ,    0.67192
5 , 38 ,    0.02648
5 , 39 ,    0.61341
5 , 40 ,    0.69687
5 , 41 ,    0.68200
5 , 42 ,    0.65132
5 , 43 ,    0.51815
5 , 44 ,    0.66673
5 , 45 ,    0.53559
5 , 46 ,    0.61934
5 , 47 ,    0.57394
5 , 48 ,    0.55216
5 , 49 ,    0.47397
5 , 50 ,    0.59262
5 , 51 ,    0.64181
5 , 52 ,    0.61797
5 , 53 ,    0.62941
5 , 54 ,    0.62869
5 , 55 ,    0.58138
5 , 56 ,    0.58732
5 , 57 ,    0.68263
5 , 58 ,    0.64750
5 , 59 ,    0.52901
5 , 60 ,    0.48781
5 , 61 ,    0.54024
5 , 62 ,    0.58551
5 , 63 ,    0.64830
5 , 64 ,    0.47655
5 , 65 ,    0.39906
5 , 66 ,    0.67252
5 , 67 ,    0.58690
5 , 68 ,    0.65508
5 , 69 ,    0.37288
5 , 70 ,    0.43494
5 , 71 ,    0.58616
5 , 72 ,    0.62355
5 , 73 ,    0.65027
5 , 74 ,    0.41222
5 , 75 ,    0.58643
5 , 76 ,    0.54406
5 , 77 ,    0.50894
5 , 78 ,    0.61027
5 , 79 ,    0.60540
5 , 80 ,    0.66064
5 , 81 ,    0.61853
5 , 82 ,    0.22526
5 , 83 ,    0.29744
5 , 84 ,    0.62538
5 , 85 ,    0.64138
5 , 86 ,    0.66519
5 , 87 ,    0.65471
5 , 88 ,    0.44958
5 , 89 ,    0.53470
5 , 90 ,    0.60111
5 , 91 ,    0.50916
5 , 92 ,    0.26962
5 , 93 ,    0.46849
5 , 94 ,    0.59487
5 , 95 ,    0.60855
5 , 96 ,    0.60825
5 , 97 ,    0.61396
5 , 98 ,    0.56092
5 , 99 ,    0.58295
5 , 100 ,    0.44082
5 , 101 ,    0.68872
5 , 102 ,    0.03389
5 , 103 ,    0.61466
5 , 104 ,    0.60823
5 , 105 ,    0.43469
5 , 106 ,    0.63971
5 , 107 ,    0.56709
5 , 108 ,    0.30107
5 , 109 ,    0.71319
5 , 110 ,    0.72012
5 , 111 ,    0.56590
5 , 112 ,    0.52655
5 , 113 ,    0.40096
5 , 114 ,    0.60465
5 , 115 ,    0.63641
5 , 116 ,    0.70040
5 , 117 ,    0.39044
5 , 118 ,    0.53275
5 , 119 ,    0.51372
5 , 120 ,    0.43744
5 , 121 ,    0.23040
5 , 122 ,    0.65618
5 , 123 ,    0.28477
5 , 124 ,    0.59173
5 , 125 ,    0.62079
5 , 126 ,    0.46445
5 , 127 ,    0.57738
5 , 128 ,    0.39827
5 , 129 ,    0.68354
5 , 130 ,    0.65304
5 , 131 ,    0.38602
5 , 132 ,    0.54134
5 , 133 ,    0.58695
5 , 134 ,    0.44697
5 , 135 ,    0.68615
5 , 136 ,    0.42462
5 , 137 ,    0.64499
5 , 138 ,    0.59263
5 , 139 ,    0.21371
5 , 140 ,    0.65959
5 , 141 ,    0.62928
5 , 142 ,    0.66346
5 , 143 ,    0.02516
5 , 144 ,    0.50165
5 , 145 ,    0.46099
5 , 146 ,    0.53088
5 , 147 ,    0.62612
5 , 148 ,    0.42502
5 , 149 ,    0.58235
5 , 150 ,    0.63296
5 , 151 ,    0.63921
5 , 152 ,    0.70922
5 , 153 ,    0.58374
5 , 154 ,    0.50492
5 , 155 ,    0.52065
5 , 156 ,    0.69472
5 , 157 ,    0.48301
5 , 158 ,    0.67379
5 , 159 ,    0.58004
5 , 160 ,    0.58710
5 , 161 ,    0.68409
5 , 162 ,    0.56088
5 , 163 ,    0.66428
5 , 164 ,    0.52645
5 , 165 ,    0.67140
5 , 166 ,    0.67982
5 , 167 ,    0.61895
5 , 168 ,    0.62832
5 , 169 ,    0.39067
5 , 170 ,    0.62942
5 , 171 ,    0.60321
5 , 172 ,    0.52477
5 , 173 ,    0.61297
5 , 174 ,    0.55411
5 , 175 ,    0.52906
5 , 176 ,    0.62727
5 , 177 ,    0.66035
5 , 178 ,    0.66783
5 , 179 ,    0.66771
5 , 180 ,    0.55682
5 , 181 ,    0.65571
5 , 182 ,    0.50465
5 , 183 ,    0.60579
5 , 184 ,    0.49536
5 , 185 ,    0.66983
5 , 186 ,    0.24687
5 , 187 ,    0.48795
5 , 188 ,    0.54577
5 , 189 ,    0.53924
5 , 190 ,    0.71369
5 , 191 ,    0.00636
5 , 192 ,    0.60476
5 , 193 ,    0.64500
5 , 194 ,    0.67426
5 , 195 ,    0.59564
5 , 196 ,    0.72961
5 , 197 ,    0.63185
5 , 198 ,    0.53285
5 , 199 ,    0.57125
5 , 200 ,    0.62760
5 , 201 ,    0.54426
